Order_Date,customer_id,Sales,Category,Device,Country,State
2024-01-12,CUST_0719,469.57,Toys,Desktop,United States,Texas
2024-01-12,CUST_0232,352.76,Home & Garden,Mobile,Australia,Texas
2024-01-12,CUST_0365,246.45,Clothing,Mobile,United Kingdom,Queensland
2024-01-12,CUST_0746,172.62,Home & Garden,Tablet,United States,California
2024-01-12,CUST_0601,497.6,Home & Garden,Desktop,Australia,Florida
2024-01-12,CUST_0735,191.77,Clothing,Mobile,United Kingdom,Texas
2024-01-12,CUST_0244,25.96,Books,Tablet,United States,Florida
2024-01-12,CUST_0091,210.9,Beauty,Desktop,Australia,Florida
2024-01-12,CUST_0638,38.36,Sports,Tablet,United Kingdom,Texas
2024-01-12,CUST_0746,170.89,Books,Mobile,Australia,New South Wales
2024-01-12,CUST_0696,163.28,Beauty,Tablet,Canada,California
2024-01-13,CUST_0655,233.99,Electronics,Mobile,United States,Florida
2024-01-13,CUST_0718,251.08,Books,Desktop,Canada,California
2024-01-13,CUST_0004,385.04,Electronics,Mobile,Australia,Queensland
2024-01-13,CUST_0311,315.38,Toys,Desktop,Australia,Queensland
2024-01-13,CUST_0166,111.53,Beauty,Tablet,United States,Queensland
2024-01-13,CUST_0747,216.79,Sports,Mobile,United Kingdom,New South Wales
2024-01-13,CUST_0272,167.33,Toys,Desktop,United Kingdom,California
2024-01-13,CUST_0017,446.61,Home & Garden,Desktop,United Kingdom,Ontario
2024-01-13,CUST_0514,396.27,Books,Mobile,Australia,California
2024-01-13,CUST_0203,375.92,Clothing,Desktop,United Kingdom,Florida
2024-01-13,CUST_0061,246.53,Sports,Mobile,United States,New York
2024-01-13,CUST_0699,323.0,Electronics,Mobile,United Kingdom,Queensland
2024-01-13,CUST_0312,449.4,Sports,Mobile,Canada,New South Wales
2024-01-13,CUST_0076,130.9,Sports,Desktop,United States,Florida
2024-01-13,CUST_0399,357.51,Clothing,Desktop,Canada,Ontario
2024-01-13,CUST_0539,330.38,Sports,Desktop,United Kingdom,Ontario
2024-01-13,CUST_0488,112.7,Clothing,Mobile,Australia,Florida
2024-01-14,CUST_0710,406.43,Clothing,Tablet,Australia,California
2024-01-14,CUST_0675,363.11,Sports,Mobile,United States,California
2024-01-14,CUST_0718,297.91,Toys,Mobile,United States,New South Wales
2024-01-14,CUST_0007,415.83,Electronics,Desktop,Canada,British Columbia
2024-01-14,CUST_0372,455.53,Sports,Mobile,Australia,British Columbia
2024-01-14,CUST_0346,362.59,Books,Mobile,Canada,Florida
2024-01-14,CUST_0018,391.52,Toys,Tablet,Canada,New York
2024-01-14,CUST_0264,353.98,Clothing,Mobile,Australia,Florida
2024-01-14,CUST_0185,487.59,Toys,Mobile,Australia,Texas
2024-01-14,CUST_0051,361.14,Home & Garden,Desktop,Canada,Queensland
2024-01-14,CUST_0174,256.68,Books,Desktop,United Kingdom,Texas
2024-01-14,CUST_0044,323.19,Electronics,Mobile,United Kingdom,New South Wales
2024-01-14,CUST_0035,386.09,Home & Garden,Mobile,Australia,Queensland
2024-01-14,CUST_0620,288.16,Toys,Desktop,Canada,British Columbia
2024-01-14,CUST_0292,230.74,Books,Tablet,United States,Florida
2024-01-14,CUST_0563,36.14,Sports,Desktop,United States,California
2024-01-14,CUST_0765,256.26,Books,Mobile,United Kingdom,California
2024-01-14,CUST_0373,155.67,Electronics,Tablet,Canada,Queensland
2024-01-15,CUST_0433,127.39,Toys,Tablet,United Kingdom,Ontario
2024-01-15,CUST_0064,136.26,Home & Garden,Desktop,United Kingdom,Florida
2024-01-15,CUST_0789,333.07,Books,Desktop,Canada,Texas
2024-01-15,CUST_0452,457.36,Electronics,Tablet,Canada,Texas
2024-01-15,CUST_0499,47.39,Beauty,Mobile,Australia,British Columbia
2024-01-15,CUST_0438,194.3,Electronics,Tablet,United States,New York
2024-01-15,CUST_0175,403.55,Home & Garden,Desktop,Australia,New South Wales
2024-01-15,CUST_0281,38.04,Sports,Desktop,Australia,Queensland
2024-01-15,CUST_0597,483.17,Home & Garden,Tablet,United Kingdom,Texas
2024-01-15,CUST_0743,414.74,Home & Garden,Desktop,Canada,Texas
2024-01-15,CUST_0623,72.65,Clothing,Mobile,Canada,Ontario
2024-01-15,CUST_0512,491.69,Beauty,Mobile,Australia,New York
2024-01-15,CUST_0639,297.33,Electronics,Mobile,United States,New South Wales
2024-01-15,CUST_0202,278.06,Clothing,Mobile,United Kingdom,Florida
2024-01-15,CUST_0619,49.6,Clothing,Mobile,United States,Texas
2024-01-15,CUST_0456,463.49,Clothing,Tablet,United Kingdom,California
2024-01-15,CUST_0394,208.07,Books,Desktop,Australia,Texas
2024-01-15,CUST_0561,461.74,Books,Mobile,Canada,Queensland
2024-01-15,CUST_0411,394.36,Books,Desktop,United Kingdom,British Columbia
2024-01-15,CUST_0526,277.67,Home & Garden,Tablet,United Kingdom,Queensland
2024-01-16,CUST_0182,252.12,Toys,Tablet,Australia,British Columbia
2024-01-16,CUST_0160,235.7,Toys,Tablet,United Kingdom,Queensland
2024-01-16,CUST_0581,497.26,Electronics,Desktop,Canada,Ontario
2024-01-16,CUST_0781,459.17,Toys,Tablet,Canada,British Columbia
2024-01-16,CUST_0309,162.34,Electronics,Mobile,Canada,Texas
2024-01-16,CUST_0409,374.75,Home & Garden,Tablet,United States,Florida
2024-01-16,CUST_0189,105.23,Beauty,Tablet,Australia,California
2024-01-16,CUST_0781,27.25,Sports,Desktop,United States,Queensland
2024-01-16,CUST_0275,242.84,Toys,Tablet,Australia,New South Wales
2024-01-16,CUST_0010,69.04,Clothing,Mobile,United Kingdom,Florida
2024-01-16,CUST_0252,468.27,Home & Garden,Tablet,Australia,New South Wales
2024-01-16,CUST_0073,397.62,Home & Garden,Mobile,United Kingdom,British Columbia
2024-01-16,CUST_0582,264.75,Books,Mobile,United States,Texas
2024-01-16,CUST_0793,224.11,Books,Tablet,Canada,New South Wales
2024-01-16,CUST_0007,247.15,Beauty,Tablet,United Kingdom,Texas
2024-01-16,CUST_0218,411.68,Beauty,Mobile,United States,Queensland
2024-01-17,CUST_0138,263.33,Beauty,Mobile,Australia,Ontario
2024-01-17,CUST_0163,366.84,Beauty,Tablet,United States,Ontario
2024-01-17,CUST_0110,347.53,Home & Garden,Desktop,Australia,Florida
2024-01-17,CUST_0540,327.14,Electronics,Mobile,Australia,New South Wales
2024-01-17,CUST_0582,401.58,Sports,Tablet,Australia,New South Wales
2024-01-17,CUST_0606,320.89,Clothing,Desktop,Canada,New South Wales
2024-01-17,CUST_0059,376.75,Sports,Desktop,Canada,British Columbia
2024-01-17,CUST_0301,307.2,Toys,Tablet,United Kingdom,California
2024-01-17,CUST_0230,181.16,Beauty,Desktop,United States,New South Wales
2024-01-17,CUST_0506,352.92,Beauty,Desktop,United States,Florida
2024-01-17,CUST_0139,146.01,Beauty,Desktop,Canada,Texas
2024-01-17,CUST_0645,143.7,Books,Tablet,Canada,New York
2024-01-17,CUST_0538,206.42,Home & Garden,Mobile,Australia,British Columbia
2024-01-17,CUST_0415,446.91,Beauty,Desktop,Canada,Queensland
2024-01-17,CUST_0018,433.87,Books,Tablet,United Kingdom,British Columbia
2024-01-18,CUST_0555,176.37,Sports,Mobile,United Kingdom,British Columbia
2024-01-18,CUST_0590,429.41,Toys,Desktop,United Kingdom,New York
2024-01-18,CUST_0118,395.31,Sports,Desktop,United Kingdom,Texas
2024-01-18,CUST_0492,434.16,Clothing,Tablet,Australia,New South Wales
2024-01-18,CUST_0593,379.19,Toys,Tablet,United States,Ontario
2024-01-18,CUST_0528,328.3,Books,Mobile,Canada,California
2024-01-18,CUST_0412,234.54,Sports,Tablet,Australia,New York
2024-01-18,CUST_0696,230.98,Toys,Tablet,Canada,Ontario
2024-01-19,CUST_0101,354.91,Electronics,Mobile,Canada,Ontario
2024-01-19,CUST_0146,486.19,Electronics,Tablet,Canada,New South Wales
2024-01-19,CUST_0078,399.35,Toys,Desktop,Australia,Ontario
2024-01-19,CUST_0601,383.98,Beauty,Tablet,United States,Ontario
2024-01-19,CUST_0055,295.95,Sports,Desktop,Australia,Florida
2024-01-19,CUST_0242,222.74,Electronics,Desktop,United Kingdom,Texas
2024-01-19,CUST_0721,10.67,Beauty,Desktop,Australia,British Columbia
2024-01-19,CUST_0147,26.72,Toys,Desktop,Canada,New South Wales
2024-01-19,CUST_0649,218.58,Beauty,Desktop,United States,Ontario
2024-01-19,CUST_0134,100.32,Home & Garden,Mobile,United Kingdom,California
2024-01-19,CUST_0717,372.75,Sports,Desktop,Australia,Queensland
2024-01-19,CUST_0451,446.39,Books,Desktop,Australia,Ontario
2024-01-19,CUST_0037,111.85,Electronics,Mobile,Canada,Florida
2024-01-19,CUST_0435,180.46,Beauty,Desktop,Australia,New York
2024-01-19,CUST_0781,441.54,Sports,Tablet,United Kingdom,Florida
2024-01-19,CUST_0349,16.46,Beauty,Tablet,Australia,California
2024-01-19,CUST_0122,284.79,Home & Garden,Desktop,United States,California
2024-01-19,CUST_0086,256.31,Beauty,Tablet,United Kingdom,New South Wales
2024-01-19,CUST_0636,235.55,Electronics,Mobile,United States,Texas
2024-01-19,CUST_0108,454.12,Books,Tablet,Australia,California
2024-01-19,CUST_0580,239.97,Sports,Desktop,Canada,California
2024-01-19,CUST_0642,399.73,Books,Mobile,United Kingdom,British Columbia
2024-01-20,CUST_0399,12.59,Electronics,Desktop,Australia,New South Wales
2024-01-20,CUST_0647,439.87,Home & Garden,Tablet,United Kingdom,British Columbia
2024-01-20,CUST_0595,406.82,Toys,Desktop,Canada,Queensland
2024-01-20,CUST_0517,235.86,Home & Garden,Tablet,Australia,New York
2024-01-20,CUST_0086,255.21,Toys,Desktop,United Kingdom,New York
2024-01-20,CUST_0150,20.61,Clothing,Tablet,Canada,New York
2024-01-20,CUST_0194,24.23,Clothing,Desktop,United States,New South Wales
2024-01-20,CUST_0007,450.44,Sports,Tablet,United States,Ontario
2024-01-20,CUST_0664,211.18,Electronics,Mobile,Canada,Queensland
2024-01-20,CUST_0721,37.25,Books,Mobile,Australia,Texas
2024-01-20,CUST_0498,310.96,Sports,Tablet,Australia,Florida
2024-01-20,CUST_0323,66.76,Toys,Tablet,United States,Ontario
2024-01-20,CUST_0176,226.27,Beauty,Mobile,United Kingdom,Ontario
2024-01-21,CUST_0633,336.71,Sports,Mobile,Australia,California
2024-01-21,CUST_0493,156.42,Books,Desktop,Canada,Texas
2024-01-21,CUST_0545,183.38,Toys,Mobile,United Kingdom,British Columbia
2024-01-21,CUST_0201,204.08,Toys,Mobile,Australia,New York
2024-01-21,CUST_0004,479.2,Toys,Mobile,United States,British Columbia
2024-01-21,CUST_0073,66.05,Clothing,Mobile,United States,New York
2024-01-21,CUST_0542,33.11,Books,Tablet,United States,Ontario
2024-01-21,CUST_0687,158.31,Clothing,Desktop,United States,Queensland
2024-01-21,CUST_0004,490.43,Home & Garden,Mobile,United States,Ontario
2024-01-21,CUST_0581,33.93,Books,Mobile,Canada,New South Wales
2024-01-21,CUST_0511,52.04,Clothing,Mobile,United States,British Columbia
2024-01-21,CUST_0262,43.39,Books,Desktop,United Kingdom,Florida
2024-01-21,CUST_0365,207.03,Beauty,Mobile,Australia,New York
2024-01-21,CUST_0642,358.21,Sports,Tablet,United States,Queensland
2024-01-21,CUST_0406,376.82,Beauty,Mobile,United Kingdom,Ontario
2024-01-22,CUST_0658,302.6,Electronics,Desktop,United Kingdom,Florida
2024-01-22,CUST_0282,490.21,Electronics,Desktop,Australia,British Columbia
2024-01-22,CUST_0191,332.08,Home & Garden,Desktop,Canada,Queensland
2024-01-22,CUST_0147,142.77,Home & Garden,Mobile,Canada,New York
2024-01-22,CUST_0308,418.78,Home & Garden,Desktop,United Kingdom,New South Wales
2024-01-22,CUST_0338,53.6,Books,Mobile,Canada,Florida
2024-01-22,CUST_0519,149.85,Home & Garden,Mobile,United Kingdom,Florida
2024-01-22,CUST_0753,179.93,Clothing,Tablet,Australia,British Columbia
2024-01-22,CUST_0578,231.22,Home & Garden,Mobile,United States,British Columbia
2024-01-22,CUST_0300,32.13,Sports,Mobile,United Kingdom,New South Wales
2024-01-22,CUST_0597,224.58,Toys,Mobile,Australia,California
2024-01-22,CUST_0511,105.83,Clothing,Mobile,Canada,New South Wales
2024-01-22,CUST_0082,383.65,Toys,Desktop,United States,Florida
2024-01-22,CUST_0034,326.91,Electronics,Mobile,United States,Ontario
2024-01-22,CUST_0622,416.43,Beauty,Desktop,Canada,New South Wales
2024-01-23,CUST_0316,493.89,Electronics,Mobile,United States,Texas
2024-01-23,CUST_0699,268.8,Clothing,Desktop,Australia,British Columbia
2024-01-23,CUST_0032,226.57,Beauty,Desktop,United Kingdom,Florida
2024-01-23,CUST_0566,131.57,Home & Garden,Mobile,Canada,British Columbia
2024-01-23,CUST_0661,342.47,Clothing,Mobile,Canada,California
2024-01-23,CUST_0590,191.34,Books,Mobile,United Kingdom,New South Wales
2024-01-23,CUST_0673,458.23,Electronics,Mobile,United States,Texas
2024-01-23,CUST_0234,95.41,Clothing,Tablet,Australia,Texas
2024-01-23,CUST_0332,146.21,Clothing,Tablet,Canada,New South Wales
2024-01-23,CUST_0186,212.67,Home & Garden,Tablet,United Kingdom,Queensland
2024-01-23,CUST_0564,305.09,Beauty,Tablet,United States,Queensland
2024-01-23,CUST_0490,260.88,Books,Tablet,Australia,California
2024-01-23,CUST_0181,131.81,Home & Garden,Tablet,Australia,New York
2024-01-23,CUST_0061,58.13,Books,Desktop,Canada,California
2024-01-24,CUST_0263,123.27,Books,Mobile,Australia,California
2024-01-24,CUST_0012,467.84,Sports,Mobile,Australia,New York
2024-01-24,CUST_0564,195.53,Toys,Desktop,United States,Queensland
2024-01-24,CUST_0050,148.65,Toys,Desktop,United States,New South Wales
2024-01-24,CUST_0457,110.52,Sports,Tablet,Australia,British Columbia
2024-01-24,CUST_0632,202.73,Electronics,Tablet,Australia,New York
2024-01-24,CUST_0667,406.98,Home & Garden,Desktop,United Kingdom,British Columbia
2024-01-24,CUST_0656,232.29,Toys,Tablet,Canada,California
2024-01-24,CUST_0180,82.14,Electronics,Desktop,United States,Queensland
2024-01-24,CUST_0567,158.82,Clothing,Tablet,Australia,Ontario
2024-01-24,CUST_0013,469.06,Sports,Mobile,United Kingdom,Texas
2024-01-24,CUST_0032,186.69,Sports,Mobile,United Kingdom,New York
2024-01-24,CUST_0512,359.78,Electronics,Desktop,United Kingdom,British Columbia
2024-01-24,CUST_0777,327.7,Books,Mobile,Australia,Queensland
2024-01-24,CUST_0611,352.84,Sports,Mobile,United States,New York
2024-01-24,CUST_0645,118.1,Home & Garden,Mobile,United Kingdom,Ontario
2024-01-25,CUST_0620,53.75,Home & Garden,Desktop,Australia,Queensland
2024-01-25,CUST_0620,203.77,Home & Garden,Mobile,Australia,New South Wales
2024-01-25,CUST_0733,200.96,Home & Garden,Desktop,United Kingdom,Texas
2024-01-25,CUST_0619,475.69,Sports,Mobile,Australia,California
2024-01-25,CUST_0588,216.66,Toys,Mobile,United Kingdom,British Columbia
2024-01-25,CUST_0035,328.71,Beauty,Tablet,Australia,California
2024-01-25,CUST_0356,407.35,Toys,Mobile,Canada,British Columbia
2024-01-25,CUST_0586,199.17,Beauty,Tablet,Australia,Queensland
2024-01-25,CUST_0058,344.93,Electronics,Desktop,Canada,Queensland
2024-01-25,CUST_0606,197.43,Clothing,Desktop,United States,Florida
2024-01-25,CUST_0352,268.57,Toys,Desktop,United States,New South Wales
2024-01-25,CUST_0456,368.26,Clothing,Tablet,United States,Ontario
2024-01-25,CUST_0778,222.78,Toys,Mobile,Australia,New York
2024-01-25,CUST_0238,77.08,Home & Garden,Desktop,United States,Ontario
2024-01-25,CUST_0410,235.52,Sports,Mobile,United Kingdom,New South Wales
2024-01-25,CUST_0413,234.29,Books,Mobile,Australia,Queensland
2024-01-25,CUST_0613,298.24,Books,Tablet,United States,Florida
2024-01-25,CUST_0405,407.41,Home & Garden,Mobile,Canada,New South Wales
2024-01-26,CUST_0519,177.2,Toys,Mobile,Australia,Texas
2024-01-26,CUST_0038,103.64,Books,Desktop,United Kingdom,Ontario
2024-01-26,CUST_0680,93.55,Books,Mobile,United Kingdom,Texas
2024-01-26,CUST_0180,283.81,Electronics,Tablet,Canada,New York
2024-01-26,CUST_0275,214.4,Home & Garden,Desktop,Australia,British Columbia
2024-01-26,CUST_0158,188.23,Toys,Desktop,United States,Florida
2024-01-26,CUST_0381,217.87,Books,Desktop,United States,Texas
2024-01-26,CUST_0035,144.73,Home & Garden,Mobile,United States,Ontario
2024-01-26,CUST_0451,407.65,Clothing,Desktop,United Kingdom,Florida
2024-01-26,CUST_0069,66.22,Electronics,Mobile,Australia,Queensland
2024-01-26,CUST_0596,149.6,Beauty,Mobile,United Kingdom,British Columbia
2024-01-26,CUST_0657,238.79,Books,Desktop,United States,New South Wales
2024-01-26,CUST_0233,398.71,Toys,Desktop,Canada,New South Wales
2024-01-26,CUST_0590,426.99,Toys,Mobile,United Kingdom,New York
2024-01-26,CUST_0156,410.73,Beauty,Mobile,United Kingdom,New South Wales
2024-01-26,CUST_0391,103.93,Beauty,Tablet,Canada,Queensland
2024-01-26,CUST_0168,433.66,Toys,Mobile,Canada,British Columbia
2024-01-27,CUST_0734,353.65,Home & Garden,Desktop,Australia,Ontario
2024-01-27,CUST_0547,186.04,Books,Mobile,Australia,Queensland
2024-01-27,CUST_0681,91.11,Home & Garden,Tablet,United Kingdom,Florida
2024-01-27,CUST_0092,18.05,Home & Garden,Desktop,Australia,Texas
2024-01-27,CUST_0031,465.12,Beauty,Desktop,United Kingdom,Texas
2024-01-27,CUST_0002,31.62,Sports,Mobile,Australia,Florida
2024-01-27,CUST_0544,473.12,Electronics,Mobile,United Kingdom,Ontario
2024-01-27,CUST_0555,126.06,Beauty,Tablet,United States,British Columbia
2024-01-27,CUST_0470,28.95,Electronics,Desktop,Australia,Queensland
2024-01-27,CUST_0730,50.05,Electronics,Tablet,Canada,California
2024-01-27,CUST_0681,318.77,Beauty,Desktop,United Kingdom,New South Wales
2024-01-28,CUST_0680,490.6,Home & Garden,Desktop,Canada,British Columbia
2024-01-28,CUST_0586,102.24,Sports,Mobile,Canada,California
2024-01-28,CUST_0049,471.26,Home & Garden,Mobile,United States,Queensland
2024-01-28,CUST_0526,379.64,Books,Tablet,Canada,New York
2024-01-28,CUST_0566,163.76,Beauty,Desktop,United Kingdom,New South Wales
2024-01-28,CUST_0175,154.46,Books,Tablet,United Kingdom,Queensland
2024-01-28,CUST_0380,444.63,Home & Garden,Tablet,United States,Queensland
2024-01-28,CUST_0151,437.24,Toys,Desktop,Canada,Texas
2024-01-28,CUST_0395,317.49,Home & Garden,Tablet,United States,Ontario
2024-01-28,CUST_0163,210.17,Toys,Tablet,Canada,Ontario
2024-01-28,CUST_0136,94.11,Clothing,Tablet,United Kingdom,Texas
2024-01-28,CUST_0688,430.66,Toys,Mobile,Canada,California
2024-01-28,CUST_0609,170.36,Electronics,Tablet,Australia,Queensland
2024-01-28,CUST_0735,46.08,Sports,Desktop,Australia,Ontario
2024-01-28,CUST_0563,218.97,Electronics,Mobile,United States,Ontario
2024-01-28,CUST_0185,439.44,Books,Mobile,Canada,Texas
2024-01-29,CUST_0417,468.17,Home & Garden,Mobile,Canada,Ontario
2024-01-29,CUST_0484,261.2,Toys,Desktop,Australia,Florida
2024-01-29,CUST_0321,324.53,Toys,Mobile,Canada,California
2024-01-29,CUST_0246,449.98,Books,Desktop,Canada,New South Wales
2024-01-29,CUST_0498,480.36,Home & Garden,Mobile,United States,Ontario
2024-01-29,CUST_0210,370.95,Books,Mobile,United States,New South Wales
2024-01-29,CUST_0301,355.77,Home & Garden,Mobile,Canada,Ontario
2024-01-29,CUST_0742,184.49,Home & Garden,Desktop,United States,Ontario
2024-01-29,CUST_0052,484.87,Toys,Desktop,United States,Texas
2024-01-29,CUST_0019,308.82,Toys,Mobile,Australia,Texas
2024-01-29,CUST_0766,406.13,Sports,Mobile,United States,Florida
2024-01-29,CUST_0259,457.93,Clothing,Mobile,United Kingdom,Texas
2024-01-29,CUST_0151,471.48,Clothing,Mobile,United States,New York
2024-01-29,CUST_0347,102.63,Sports,Tablet,United Kingdom,New South Wales
2024-01-30,CUST_0425,58.52,Home & Garden,Tablet,Australia,Ontario
2024-01-30,CUST_0564,472.3,Books,Mobile,Australia,Queensland
2024-01-30,CUST_0440,54.69,Electronics,Desktop,Canada,Queensland
2024-01-30,CUST_0268,358.44,Beauty,Mobile,Canada,New York
2024-01-30,CUST_0385,110.66,Toys,Mobile,Australia,British Columbia
2024-01-30,CUST_0087,466.48,Home & Garden,Mobile,Canada,Florida
2024-01-30,CUST_0609,21.86,Books,Desktop,United Kingdom,Queensland
2024-01-30,CUST_0045,314.96,Home & Garden,Mobile,Canada,Florida
2024-01-30,CUST_0469,90.21,Clothing,Mobile,Australia,Ontario
2024-01-30,CUST_0601,410.53,Clothing,Tablet,Australia,Texas
2024-01-30,CUST_0153,81.83,Clothing,Mobile,Australia,Queensland
2024-01-30,CUST_0118,28.87,Beauty,Tablet,Australia,British Columbia
2024-01-30,CUST_0680,167.07,Sports,Tablet,Australia,Florida
2024-01-30,CUST_0587,393.72,Toys,Tablet,Canada,Ontario
2024-01-30,CUST_0485,26.58,Clothing,Mobile,Canada,British Columbia
2024-01-30,CUST_0712,226.29,Books,Desktop,Canada,New South Wales
2024-01-30,CUST_0381,34.16,Home & Garden,Desktop,Australia,Florida
